"ParentStopAreaCode","ChildStopAreaCode","CreationDateTime","ModificationDateTime","RevisionNumber","Modification"
"290G10","290G10101","2009-03-31T14:46:21","2009-03-31T14:46:21",,"new"
"290G15","290G91","2009-10-06T11:48:35","2009-10-06T11:48:35",,"new"
"290G17","290G5610","2009-02-26T10:56:46","2009-02-26T10:56:46",,"new"
"290G17","290G56110","2009-02-26T10:56:36","2009-02-26T10:56:36",,"new"
"290G17","290G56120","2009-02-26T10:56:09","2009-02-26T10:56:09",,"new"
"290G17","290G5622","2009-02-26T10:56:26","2009-02-26T10:56:26",,"new"
"290G2563","290G33","2009-03-31T14:39:25","2009-03-31T14:39:25",,"new"
"290G32","290G602","2009-10-06T12:37:22","2009-10-06T12:37:22",,"new"
"290G3957","290G3915","2009-02-26T11:57:28","2009-02-26T11:57:28",,"new"
"290G3957","290G57","2009-02-26T11:57:46","2009-02-26T11:57:46",,"new"
"290G4444","290G12146","2009-02-26T10:25:43","2009-02-26T10:25:43",,"new"
"290G4444","290G19","2009-02-26T10:24:39","2009-02-26T10:24:39",,"new"
"290G4444","290G21","2009-02-26T10:25:21","2009-02-26T10:25:21",,"new"
"290G4444","290G6410","2009-02-26T10:25:55","2009-02-26T10:25:55",,"new"
"290G4444","290G65","2009-02-26T10:25:34","2009-02-26T10:25:34",,"new"
"290G64","290G12940","2009-02-26T09:00:56","2009-02-26T09:00:56",,"new"
"290G65","290G223","2009-03-25T14:54:01","2009-03-25T14:54:01",,"new"
"290G65","290G64","2009-02-26T10:26:51","2009-02-26T10:26:51",,"new"
"290G979","290G5469","2009-02-24T15:21:25","2009-02-24T15:21:25",,"new"
"290G979","290G980","2009-02-24T15:24:56","2009-02-24T15:24:56",,"new"
"330GBA0540","330GBA0035","2009-02-03T14:01:00","2009-02-03T14:01:00",0,"new"
"330GBA0540","330GBA0230","2009-02-03T14:01:00","2009-03-31T10:44:00",2,"rev"
"330GBA0540","330GBA0538","2009-02-03T14:01:00","2009-02-03T14:01:00",0,"new"
"330GBA0540","330GBA0539","2009-02-03T14:01:00","2009-02-03T14:01:00",0,"new"
"330GBA0546","330GBA0072","2009-02-06T14:09:00","2009-02-06T14:09:00",0,"new"
"330GBA0546","330GBA0503","2009-02-06T14:09:00","2009-02-06T14:09:00",0,"new"
"330GBA0546","330GBA0544","2009-02-06T14:09:00","2009-02-06T14:09:00",0,"new"
"330GBA0546","330GBA0545","2009-02-06T14:09:00","2009-02-06T14:09:00",0,"new"
"330GNS0538","330GNS0130","2010-08-24T10:42:00","2010-08-24T10:42:00",0,"new"
"330GNS0538","330GNS0422","2010-08-24T10:42:00","2010-08-24T10:42:00",0,"new"
"330GNS0538","330GNS0533","2010-08-24T10:42:00","2010-08-24T10:42:00",0,"new"
"339GCCN","339GA3","2009-02-26T11:39:00","2009-02-26T11:39:00",0,"new"
"339GCCN","339GB2","2009-02-26T11:40:00","2009-02-26T11:40:00",0,"new"
"339GCCN","339GE2","2009-02-26T11:40:00","2009-02-26T11:40:00",0,"new"
"339GCCN","339GF3","2009-02-26T11:40:00","2009-02-26T11:40:00",0,"new"
"339GCCN","339GJ1","2009-02-26T11:53:00","2009-02-26T11:53:00",0,"new"
"339GCCN","339GJ4","2009-02-26T11:52:00","2009-02-26T11:52:00",0,"new"
"339GCCN","339GK2","2010-03-12T11:06:00","2010-03-12T11:06:00",0,"new"
"339GCCN","339GMA03","2009-02-26T11:53:00","2009-02-26T11:53:00",0,"new"
"339GCCN","339GQ1","2010-03-12T11:09:00","2010-03-12T11:09:00",0,"new"
"339GCCN","339GVB05","2009-02-26T11:38:00","2009-02-26T11:38:00",0,"new"
"339GCCN","339GW2","2009-02-26T11:51:00","2009-02-26T11:51:00",0,"new"
"339GCCN","339GX1","2009-02-26T11:38:00","2009-02-26T11:38:00",0,"new"
"340G00001098","340G00001099","2010-07-07T12:55:00","2010-07-07T12:55:00",0,"new"
"340G00003141","340G00003142","2010-07-07T14:17:00","2010-07-07T14:17:00",0,"new"
"340G00004000","340G00001088","2009-08-04T14:31:00","2009-08-04T14:31:00",0,"new"
"340G00004000","340G00001090","1899-12-30T00:00:00","1899-12-30T00:00:00",0,"new"
"340G00004000","340G00001093","1899-12-30T00:00:00","1899-12-30T00:00:00",0,"new"
"340G00004000","340G00001096","1899-12-30T00:00:00","1899-12-30T00:00:00",0,"new"
"340G00004000","340G00001098","1899-12-30T00:00:00","1899-12-30T00:00:00",0,"new"
"340G00004000","340G0000313C","2011-08-25T09:59:00","2011-08-25T09:59:00",0,"new"
"340G00004000","340G0000313E","2011-08-25T09:59:00","2011-08-25T09:59:00",0,"new"
"340G00004000","340G0000313W","2011-08-25T10:00:00","2011-08-25T10:00:00",0,"new"
"340G00004000","340G00003140","1899-12-30T00:00:00","1899-12-30T00:00:00",0,"new"
"340G00004000","340G00003141","2009-05-01T11:49:00","2009-05-01T11:49:00",0,"new"
"340G00004000","340G00865CS","2008-08-14T10:58:00","2008-08-14T10:58:00",0,"new"
"340G0000JRH","340G0000JRM","2010-07-06T10:30:00","2010-07-06T10:30:00",0,"new"
"340G0000JRH","340G0000JRO","2010-07-06T10:30:00","2010-07-06T10:30:00",0,"new"
"340G0000JRH","340G0000JRS","2010-07-06T10:30:00","2010-07-06T10:30:00",0,"new"
"340G0000JRH","340G0000JRW","2010-07-06T10:30:00","2010-07-06T10:30:00",0,"new"
"340G0000JRW","340G0000JR7","2010-08-26T12:18:00","2010-08-26T12:18:00",0,"new"
"340G0000JRW","340G0000JR8","2010-08-26T12:16:00","2010-08-26T12:16:00",0,"new"
"340G0000JRW","340G0000JR9","2010-08-26T12:16:00","2010-08-26T12:16:00",0,"new"
"340G0001309","340G01309HS1","2011-03-01T16:45:00","2011-03-01T16:45:00",0,"new"
"340G0001309","340G01309HS2","2011-03-01T16:45:00","2011-03-01T16:45:00",0,"new"
"340G0001309","340G01309HS3","2011-03-01T16:45:00","2011-03-01T16:45:00",0,"new"
"340G0001309","340G01309HS4","2011-03-01T16:45:00","2011-03-01T16:45:00",0,"new"
"340G0001309","340G01309HS5","2011-03-01T16:45:00","2011-03-01T16:45:00",0,"new"
"340G0001309","340G01309HS6","2011-03-01T16:46:00","2011-03-01T16:46:00",0,"new"
"340G000137","340G000137E","2010-08-02T15:12:00","2010-08-02T15:12:00",0,"new"
"340G000137","340G000137NE","2010-08-02T15:12:00","2010-08-02T15:12:00",0,"new"
"340G000137","340G000137SW","2010-08-02T15:12:00","2010-08-02T15:12:00",0,"new"
"340G000137","340G000137W","2010-08-02T15:12:00","2010-08-02T15:12:00",0,"new"
"340G000151","340G000151N","2011-06-30T10:36:00","2011-06-30T10:36:00",0,"new"
"340G000151","340G000151S","2011-06-30T10:36:00","2011-06-30T10:36:00",0,"new"
"340G0001811","340G001181S1","2010-09-08T16:08:00","2010-09-08T16:08:00",0,"new"
"340G0001811","340G001181S2","2010-09-08T16:10:00","2010-09-08T16:10:00",0,"new"
"340G000201","340G000201C","2010-07-30T12:41:00","2010-07-30T12:41:00",0,"new"
"340G000201","340G000201T","2010-07-30T12:41:00","2010-07-30T12:41:00",0,"new"
"340G000201","340G000201W","2010-07-30T12:41:00","2010-07-30T12:41:00",0,"new"
"340G000201","340G001786","2010-07-30T12:40:00","2010-07-30T12:40:00",0,"new"
"340G000211","340G000211E","2010-10-29T11:10:00","2010-10-29T11:10:00",0,"new"
"340G000211","340G000211W","2010-10-29T11:10:00","2010-10-29T11:10:00",0,"new"
"340G000323","340G000323E","2010-08-02T12:43:00","2010-08-02T12:43:00",0,"new"
"340G000323","340G000323N","2010-08-02T12:43:00","2010-08-02T12:43:00",0,"new"
"340G000323","340G000323S","2010-08-02T12:43:00","2010-08-02T12:43:00",0,"new"
"340G000323","340G000323W","2010-08-02T12:43:00","2010-08-02T12:43:00",0,"new"
"340G000393","340G000393BE","2010-08-19T15:01:00","2010-08-19T15:01:00",0,"new"
"340G000393","340G000393HS","2010-08-19T15:01:00","2010-08-19T15:01:00",0,"new"
"340G000393","340G000393MP","2010-08-19T15:01:00","2010-08-19T15:01:00",0,"new"
"340G000393","340G001512BN","2010-08-19T15:01:00","2010-08-19T15:01:00",0,"new"
"340G000512","340G000512E","2010-08-13T12:23:00","2010-08-13T12:23:00",0,"new"
"340G000512","340G000512W","2010-08-13T12:23:00","2010-08-13T12:23:00",0,"new"
"340G000784","340G00784NW","2010-07-16T12:44:00","2010-07-16T12:44:00",0,"new"
"340G000784","340G00784SE","2010-07-16T12:44:00","2010-07-16T12:44:00",0,"new"
"340G001257","340G001257NE","2010-08-02T12:18:00","2010-08-02T12:18:00",0,"new"
"340G001257","340G001257NW","2010-08-02T12:18:00","2010-08-02T12:18:00",0,"new"
"340G001257","340G001257SE","2010-08-02T12:18:00","2010-08-02T12:18:00",0,"new"
"340G001257","340G001257SW","2010-08-02T12:18:00","2010-08-02T12:18:00",0,"new"
"340G001319","340G001319E","2010-08-02T16:01:00","2010-08-02T16:01:00",0,"new"
"340G001319","340G001319W","2010-08-02T16:01:00","2010-08-02T16:01:00",0,"new"
"340G001319","340G003022N","2010-08-02T16:01:00","2010-08-02T16:01:00",0,"new"
"340G001319","340G003022S","2010-08-02T16:01:00","2010-08-02T16:01:00",0,"new"
"340G001788","340G001788OP","2010-08-19T15:40:00","2010-08-19T15:40:00",0,"new"
"340G001788","340G001788OU","2010-08-19T15:40:00","2010-08-19T15:40:00",0,"new"
"340G001788","340G001788SW","2010-08-19T15:40:00","2010-08-19T15:40:00",0,"new"
"340G001788","340G001799N","2010-08-19T15:40:00","2010-08-19T15:40:00",0,"new"
"340G001856","340G000693E","2010-08-02T15:49:00","2010-08-02T15:49:00",0,"new"
"340G001856","340G000693W","2010-08-02T15:49:00","2010-08-02T15:49:00",0,"new"
"340G001856","340G001856N","2010-08-02T15:49:00","2010-08-02T15:49:00",0,"new"
"340G001856","340G001856S","2010-08-02T15:49:00","2010-08-02T15:49:00",0,"new"
"340G003125","340G003125N","2010-07-07T11:17:00","2010-07-07T11:17:00",0,"new"
"340G003125","340G003125S","2010-07-07T11:17:00","2010-07-16T12:08:00",2,"rev"
"340G003180","340G003180N","2010-07-16T14:25:00","2010-07-16T14:25:00",0,"new"
"340G003180","340G003180S","2010-07-16T14:25:00","2010-07-16T14:25:00",0,"new"
"340G003211","340G003211N","2010-07-16T12:16:00","2010-07-16T12:16:00",0,"new"
"340G003211","340G003211S","2010-07-16T12:16:00","2010-07-16T12:16:00",0,"new"
"340G004091","340G004091N","2010-08-02T13:54:00","2010-08-02T13:54:00",0,"new"
"340G004091","340G004091S","2010-08-02T13:54:00","2010-08-02T13:54:00",0,"new"
"340G004091","340G004098W","2010-08-02T13:54:00","2010-08-02T13:54:00",0,"new"
"340G004106","340G04106NE","2010-07-16T12:54:00","2010-07-16T12:54:00",0,"new"
"340G004106","340G04106SW","2010-07-16T12:54:00","2010-07-16T12:54:00",0,"new"
"340G00931WIN","340G000931","2010-12-09T09:50:00","2010-12-09T09:50:00",0,"new"
"340G00931WIN","340G002024","2010-12-09T09:50:00","2010-12-09T09:50:00",0,"new"
"390G10065","390GTATT1","2011-09-28T14:19:27","2011-09-28T14:19:27",,"new"
"390G10085","390G10087","2011-09-28T14:16:21","2011-09-28T14:16:21",,"new"
"390G10106","390GSTK2","2011-09-28T14:19:26","2011-09-28T14:19:26",,"new"
"390G10549","390G10551","2011-09-28T14:16:37","2011-09-28T14:16:37",,"new"
"390G10677","390G10815","2011-09-28T14:16:41","2011-09-28T14:16:41",,"new"
"390G20038","390G20040","2011-09-28T14:16:45","2011-09-28T14:16:45",,"new"
"390G20077","390GWAN1","2011-09-28T14:19:28","2011-09-28T14:19:28",,"new"
"390G20176","390G20178","2011-09-28T14:16:49","2011-09-28T14:16:49",,"new"
"390G20182","390GNEW1","2011-09-28T14:19:24","2011-09-28T14:19:24",,"new"
"390G20191","390G20182","2011-09-28T14:16:49","2011-09-28T14:16:49",,"new"
"390G20322","390GMILD2","2011-09-28T14:19:24","2011-09-28T14:19:24",,"new"
"390G20443","390G20150","2011-09-28T14:16:48","2011-09-28T14:16:48",,"new"
"390G30003","390GIPS1","2011-09-28T14:19:20","2011-09-28T14:19:20",,"new"
"390G30006","390G30007","2011-09-28T14:16:55","2011-09-28T14:16:55",,"new"
"390G30008","390G30009","2011-09-28T14:16:55","2011-09-28T14:16:55",,"new"
"390G30052","390G30053","2011-09-28T14:16:57","2011-09-28T14:16:57",,"new"
"390G30056","390G30059","2011-09-28T14:16:57","2011-09-28T14:16:57",,"new"
"390G30153","390GIPS6","2011-09-28T14:19:21","2011-09-28T14:19:21",,"new"
"390G30162","390G30122","2011-09-28T14:16:58","2011-09-28T14:16:58",,"new"
"390G30165","390G30162","2011-09-28T14:17:00","2011-09-28T14:17:00",,"new"
"390G30165","390G70817","2011-09-28T14:19:11","2011-09-28T14:19:11",,"new"
"390G30256","390GIPS3","2011-09-28T14:19:21","2011-09-28T14:19:21",,"new"
"390G30359","390G30286","2011-09-28T14:17:02","2011-09-28T14:17:02",,"new"
"390G30384","390G30385","2011-09-28T14:17:05","2011-09-28T14:17:05",,"new"
"390G30479","390G30481","2011-09-28T14:17:08","2011-09-28T14:17:08",,"new"
"390G30485","390G30479","2011-09-28T14:17:07","2011-09-28T14:17:07",,"new"
"390G30574","390G30573","2011-09-28T14:17:10","2011-09-28T14:17:10",,"new"
"390G30657","390G30056","2011-09-28T14:16:57","2011-09-28T14:16:57",,"new"
"390G30682","390G30680","2011-09-28T14:17:13","2011-09-28T14:17:13",,"new"
"390G30702","390G30703","2011-09-28T14:17:13","2011-09-28T14:17:13",,"new"
"390G30780","390G30781","2011-09-28T14:17:15","2011-09-28T14:17:15",,"new"
"390G30840","390G30995","2011-09-28T14:17:19","2011-09-28T14:17:19",,"new"
"390G30995","390GBIX2","2011-09-28T14:19:13","2011-09-28T14:19:13",,"new"
"390G31006","390GIPS18","2011-09-28T14:19:21","2011-09-28T14:19:21",,"new"
"390G40175","390GWICK2","2011-09-28T14:19:28","2011-09-28T14:19:28",,"new"
"390G40331","390G40332","2011-09-28T14:17:33","2011-09-28T14:17:33",,"new"
"390G40375","390GWETH1","2011-09-28T14:19:28","2011-09-28T14:19:28",,"new"
"390G40401","390G40400","2011-09-28T14:17:35","2011-09-28T14:17:35",,"new"
"390G40506","390G40507","2011-09-28T14:17:39","2011-09-28T14:17:39",,"new"
"390G40552","390GTHST1","2011-09-28T14:19:27","2011-09-28T14:19:27",,"new"
"390G405783","390G40581","2011-09-28T14:17:40","2011-09-28T14:17:40",,"new"
"390G40597","390G40598","2011-09-28T14:17:41","2011-09-28T14:17:41",,"new"
"390G40602","390GCOMF1","2011-09-28T14:19:15","2011-09-28T14:19:15",,"new"
"390G40795","390G40797","2011-09-28T14:17:45","2011-09-28T14:17:45",,"new"
"390G40807","390GRED1","2011-09-28T14:19:25","2011-09-28T14:19:25",,"new"
"390G40837","390G40452","2011-09-28T14:17:37","2011-09-28T14:17:37",,"new"
"390G40926","390G41095","2011-09-28T14:17:47","2011-09-28T14:17:47",,"new"
"390G50098","390GDEP1","2011-09-28T14:19:16","2011-09-28T14:19:16",,"new"
"390G50630","390G50631","2011-09-28T14:18:02","2011-09-28T14:18:02",,"new"
"390G50800","390G50804","2011-09-28T14:18:08","2011-09-28T14:18:08",,"new"
"390G50802","390G50800","2011-09-28T14:18:08","2011-09-28T14:18:08",,"new"
"390G50867","390G50969","2011-09-28T14:18:11","2011-09-28T14:18:11",,"new"
"390G50874","390GBURY2","2011-09-28T14:19:15","2011-09-28T14:19:15",,"new"
"390G51144","390GBURY4","2011-09-28T14:19:15","2011-09-28T14:19:15",,"new"
"390G60047","390G60048","2011-09-28T14:18:16","2011-09-28T14:18:16",,"new"
"390G60201","390G60202","2011-09-28T14:18:22","2011-09-28T14:18:22",,"new"
"390G60202","390G60205","2011-09-28T14:18:22","2011-09-28T14:18:22",,"new"
"390G60259","390GSTER1","2011-09-28T14:19:26","2011-09-28T14:19:26",,"new"
"390G60365","390GFRA2","2011-09-28T14:19:17","2011-09-28T14:19:17",,"new"
"390G60514","390G60515","2011-09-28T14:18:34","2011-09-28T14:18:34",,"new"
"390G60605","390G60614","2011-09-28T14:18:37","2011-09-28T14:18:37",,"new"
"390G60730","390G60732","2011-09-28T14:18:41","2011-09-28T14:18:41",,"new"
"390G60766","390G61076","2011-09-28T14:18:47","2011-09-28T14:18:47",,"new"
"390G60815","390G60809","2011-09-28T14:18:43","2011-09-28T14:18:43",,"new"
"390G60817","390G60818","2011-09-28T14:18:43","2011-09-28T14:18:43",,"new"
"390G60865","390G60003","2011-09-28T14:18:14","2011-09-28T14:18:14",,"new"
"390G60974","390G60865","2011-09-28T14:18:45","2011-09-28T14:18:45",,"new"
"390G60991","390GRND1","2011-09-28T14:19:26","2011-09-28T14:19:26",,"new"
"390G60995","390GBRM1","2011-09-28T14:19:14","2011-09-28T14:19:14",,"new"
"390G61004","390GWILL1","2011-09-28T14:19:29","2011-09-28T14:19:29",,"new"
"390G70044","390G70045","2011-09-28T14:18:52","2011-09-28T14:18:52",,"new"
"390G70053","390G70054","2011-09-28T14:18:52","2011-09-28T14:18:52",,"new"
"390G70198","390G70199","2011-09-28T14:18:58","2011-09-28T14:18:58",,"new"
"390G70269","390G70271","2011-09-28T14:18:59","2011-09-28T14:18:59",,"new"
"390G70271","390G60201","2011-09-28T14:18:22","2011-09-28T14:18:22",,"new"
"390G70271","390G70267","2011-09-28T14:18:59","2011-09-28T14:18:59",,"new"
"390G70317","390GREY1","2011-09-28T14:19:25","2011-09-28T14:19:25",,"new"
"390G70402","390GGUN2","2011-09-28T14:19:17","2011-09-28T14:19:17",,"new"
"390G70414","390GGUN3","2011-09-28T14:19:17","2011-09-28T14:19:17",,"new"
"390G70453","390GLOW3","2011-09-28T14:19:22","2011-09-28T14:19:22",,"new"
"390G70455","390G70453","2011-09-28T14:19:04","2011-09-28T14:19:04",,"new"
"390G704608","390GPAK2","2011-09-28T14:19:24","2011-09-28T14:19:24",,"new"
"390G70466","390GLOW9","2011-09-28T14:19:23","2011-09-28T14:19:23",,"new"
"390G70470","390G70455","2011-09-28T14:19:04","2011-09-28T14:19:04",,"new"
"390G70471","390G70472","2011-09-28T14:19:04","2011-09-28T14:19:04",,"new"
"390G70472","390GLOW4","2011-09-28T14:19:22","2011-09-28T14:19:22",,"new"
"390G70660","390G70663","2011-09-28T14:19:08","2011-09-28T14:19:08",,"new"
"390G70767","390G70768","2011-09-28T14:19:10","2011-09-28T14:19:10",,"new"
"390G70817","390G70269","2011-09-28T14:18:59","2011-09-28T14:18:59",,"new"
"390GASH1","390G40837","2011-09-28T14:17:46","2011-09-28T14:17:46",,"new"
"390GBEY1","390G50679","2011-09-28T14:18:04","2011-09-28T14:18:04",,"new"
"390GBIX2","390G30500","2011-09-28T14:17:08","2011-09-28T14:17:08",,"new"
"390GBRN1","390G10716","2011-09-28T14:16:40","2011-09-28T14:16:40",,"new"
"390GBROK1","390G51060","2011-09-28T14:18:12","2011-09-28T14:18:12",,"new"
"390GCTC1","390G70836","2011-09-28T14:19:11","2011-09-28T14:19:11",,"new"
"390GDRI1","390G40449","2011-09-28T14:17:37","2011-09-28T14:17:37",,"new"
"390GFRA1","390G60371","2011-09-28T14:18:29","2011-09-28T14:18:29",,"new"
"390GGWRAT1","390G51104","2011-09-28T14:18:12","2011-09-28T14:18:12",,"new"
"390GHARL1","390G40894","2011-09-28T14:17:46","2011-09-28T14:17:46",,"new"
"390GHAU1","390G40401","2011-09-28T14:17:35","2011-09-28T14:17:35",,"new"
"390GHUN1","390G41030","2011-09-28T14:17:46","2011-09-28T14:17:46",,"new"
"390GING1","390G50578","2011-09-28T14:18:00","2011-09-28T14:18:00",,"new"
"390GIPS14","390G30670","2011-09-28T14:17:12","2011-09-28T14:17:12",,"new"
"390GIPS15","390G30064","2011-09-28T14:16:57","2011-09-28T14:16:57",,"new"
"390GIPS16","390G30729","2011-09-28T14:17:14","2011-09-28T14:17:14",,"new"
"390GIPS17","390G30741","2011-09-28T14:17:14","2011-09-28T14:17:14",,"new"
"390GIPS2","390G30267","2011-09-28T14:17:02","2011-09-28T14:17:02",,"new"
"390GIPS3","390GIPS2","2011-09-28T14:19:21","2011-09-28T14:19:21",,"new"
"390GIPS4","390G30030","2011-09-28T14:16:56","2011-09-28T14:16:56",,"new"
"390GIPS8","390G30159","2011-09-28T14:17:00","2011-09-28T14:17:00",,"new"
"390GIPS9","390G30036","2011-09-28T14:16:56","2011-09-28T14:16:56",,"new"
"390GLOW1","390G70627","2011-09-28T14:19:08","2011-09-28T14:19:08",,"new"
"390GLOW2","390G70456","2011-09-28T14:19:04","2011-09-28T14:19:04",,"new"
"390GLOW4","390G70452","2011-09-28T14:19:04","2011-09-28T14:19:04",,"new"
"390GLTST1","390G40795","2011-09-28T14:17:45","2011-09-28T14:17:45",,"new"
"390GMEN2","390G40065","2011-09-28T14:17:22","2011-09-28T14:17:22",,"new"
"390GMICK2","390G40801","2011-09-28T14:17:45","2011-09-28T14:17:45",,"new"
"390GMKW1","390G50005","2011-09-28T14:17:47","2011-09-28T14:17:47",,"new"
"390GRICK2","390G40865","2011-09-28T14:17:46","2011-09-28T14:17:46",,"new"
"390GRING1","390G10677","2011-09-28T14:16:40","2011-09-28T14:16:40",,"new"
"390GSSMT1","390G10848","2011-09-28T14:16:42","2011-09-28T14:16:42",,"new"
"390GSTR1","390G40223","2011-09-28T14:17:29","2011-09-28T14:17:29",,"new"
"390GSUD2","390G10852","2011-09-28T14:16:42","2011-09-28T14:16:42",,"new"
"390GWDBG1","390G60626","2011-09-28T14:18:37","2011-09-28T14:18:37",,"new"
"390GWEST2","390G61050","2011-09-28T14:18:46","2011-09-28T14:18:46",,"new"
"390GWICK3","390G51082","2011-09-28T14:18:12","2011-09-28T14:18:12",,"new"
"390GWITH1","390G40249","2011-09-28T14:17:31","2011-09-28T14:17:31",,"new"
"390GWOL1","390G40442","2011-09-28T14:17:36","2011-09-28T14:17:36",,"new"
"650GABDO2","650GD0142","2006-05-11T00:00:00","2006-05-11T00:00:00",,"new"
"650GBISLND0","650GK9114","2006-05-11T00:00:00","2006-05-11T00:00:00",,"new"
"650GCDND1","650GK0871","2006-05-11T00:00:00","2006-05-11T00:00:00",,"new"
"650GCOWD1","650GD0098","2006-05-11T00:00:00","2006-05-11T00:00:00",,"new"
"650GCUPAR1","650GN0476","2006-05-11T00:00:00","2006-05-11T00:00:00",,"new"
"650GD1406","650GD0357","2006-05-11T00:00:00","2006-05-11T00:00:00",,"new"
"650GDALGETY1","650GD0792","2006-05-11T00:00:00","2006-05-11T00:00:00",,"new"
"650GDB001","650GD1406","2006-05-11T00:00:00","2006-05-11T00:00:00",,"new"
"650GDNF01","650GD0368","2006-05-11T00:00:00","2006-05-11T00:00:00",,"new"
"650GDNF01","650GD0415","2006-05-11T00:00:00","2006-05-11T00:00:00",,"new"
"650GDT007","650GD0767","2006-05-11T00:00:00","2006-05-11T00:00:00",,"new"
"650GINVER0","650GD0210","2006-05-11T00:00:00","2006-05-11T00:00:00",,"new"
"650GKB003","650GK1201","2006-05-11T00:00:00","2006-05-11T00:00:00",,"new"
"650GKB016","650GK1501","2006-05-11T00:00:00","2006-05-11T00:00:00",,"new"
"650GKCLD4","650GK0297","2006-05-11T00:00:00","2006-05-11T00:00:00",,"new"
"650GKCLD4","650GK0301","2006-05-11T00:00:00","2006-05-11T00:00:00",,"new"
"650GKGHN1","650GK0806","2006-05-11T00:00:00","2006-05-11T00:00:00",,"new"
"650GLADYBNK0","650GN0304","2006-05-11T00:00:00","2006-05-11T00:00:00",,"new"
"650GNB002","650GN9501","2006-05-11T00:00:00","2006-05-11T00:00:00",,"new"
"650GROSY0","650GD0244","2006-05-11T00:00:00","2006-05-11T00:00:00",,"new"
"650GSPFD0","650GN9203","2006-05-11T00:00:00","2006-05-11T00:00:00",,"new"
"650GT016","650GK0587","2006-05-11T00:00:00","2006-05-11T00:00:00",,"new"
"669G2340072","669G2340074","2010-09-16T00:00:00","2010-09-16T00:00:00",,"new"
"669G3620005","669G3622004","2010-07-06T00:00:00","2010-07-06T00:00:00",,"new"
"910GACLE","290G92","2009-01-08T15:25:11","2009-01-08T15:25:11",,"new"
"910GACTNCTL","490G01002H","","",,"new"
"910GACTONML","490G01003H","","",,"new"
"910GADISHAM","240G100732","2009-04-07T16:11:00","2009-04-07T16:11:00",0,"new"
"910GADISHAM","240GA062740R","2009-04-07T16:11:00","2009-04-07T16:11:00",0,"new"
"910GADLC","060GMA2","2011-02-25T00:00:00","2011-02-25T00:00:00",,"new"
"910GADLESTN","400G4401087A","2009-03-16T10:39:00","2009-03-16T10:39:00",0,"new"
"910GALBNYPK","910GALBNFCL","2008-11-07T15:30:00","2008-11-07T15:30:00",0,"new"
"910GALBNYPK","910GALBNHV","2008-11-07T15:31:00","2008-11-07T15:31:00",0,"new"
"910GALDEDGE","060GMA273","2011-02-25T00:00:00","2011-02-25T00:00:00",,"new"
"910GALDEDGE","060GMA274","2011-02-25T00:00:00","2011-02-25T00:00:00",,"new"
"910GALDMSTN","030G50070001","2009-03-20T11:38:00","2009-03-20T11:38:00",0,"new"
"910GALDTON","149G00006139","2009-04-06T15:06:00","2009-04-06T15:06:00",0,"new"
"910GALEXNDP","490G01005A","","",,"new"
"910GALFRETN","100G00015286","2008-12-04T00:00:00","2008-12-04T00:00:00",,"new"
"910GALFRETN","100G52081","2010-08-03T00:00:00","2010-08-03T00:00:00",,"new"
"910GALRESFD","150G00002910","","",,"new"
"910GALSAGER","060GCO103","2011-02-25T00:00:00","2011-02-25T00:00:00",,"new"
"910GALSAGER","060GCO233","2011-02-25T00:00:00","2011-02-25T00:00:00",,"new"
"910GALSHAM","240GA045310A","2009-04-07T16:12:00","2009-04-07T16:12:00",0,"new"
"910GALSHAM","240GA045460A","2009-04-07T16:12:00","2009-04-07T16:12:00",0,"new"
"910GALTON","190G2","2011-09-28T13:05:29","2011-09-28T13:05:29",,"new"
"910GALTPE","227G00091148","","",,"new"
"910GALVCHRC","910GALVCRLP","2008-11-07T15:32:00","2008-11-07T15:32:00",0,"new"
"910GAMBERGT","100G52273","2008-12-04T00:00:00","2008-12-04T00:00:00",,"new"
"910GAMBERGT","100GDA002072","2008-12-04T00:00:00","2008-12-04T00:00:00",,"new"
"910GAMERSHM","040G00002152","2007-05-15T00:00:00","2007-05-15T00:00:00",,"new"
"910GAMERSHM","940GZZLUAMS","2009-02-27T15:02:00","2009-02-27T15:02:00",0,"new"
"910GAMLY","440GHR0096","2008-07-22T10:16:00","2008-07-22T10:20:00",2,"rev"
"910GAMLY","440GHR0240","2008-07-22T10:15:00","2008-07-22T10:20:00",2,"rev"
"910GANDOVER","190G8","2011-09-28T13:05:32","2011-09-28T13:05:32",,"new"
"910GANERLEY","490G01007E","","",,"new"
"910GANGELRD","490G01008S","","",,"new"
"910GANGMRNG","440GLH0108","2008-07-22T12:35:00","2008-07-22T12:35:00",0,"new"
"910GAPDR","240GA062320R","2009-04-07T16:14:00","2009-04-07T16:14:00",0,"new"
"910GAPPLEFD","340G00049CA","2009-05-01T11:05:00","2009-05-01T11:05:00",0,"new"
"910GAPSLEY","210G2839","","",,"new"
"910GARLSEY","021G22077","2009-02-13T00:00:00","2009-02-13T00:00:00",0,"new"
"910GARLSEY","021G22213","2009-02-13T00:00:00","2009-02-13T00:00:00",0,"new"
"910GARLSEY","021G22220","2009-02-13T00:00:00","2009-02-13T00:00:00",0,"new"
"910GARUNDEL","440GLH0279","2008-07-22T12:37:00","2008-07-22T12:37:00",0,"new"
"910GARUNDEL","440GLH0336","2008-07-22T12:36:00","2008-07-22T12:36:00",0,"new"
